Country Code,Port Location,Port Name,Port Authority,Address,Phone,Fax,800 Number,Email,Web Site,Latitude,Longitude,UN/LOCODE,Port Type,Port Size,Country
NOR,Bergen,Port of Bergen,Bergen og Omland havensesen,"Nestegaten 30
Bergen NO-5010
Norway",55 56 89 50,55 56 89 86,,bergen.havn@bergen.kommune.no,www.bergenhavn.no,"60° 23' 49"" N","5° 19' 17"" E",NOBGO,Seaport,Medium,
NOR,Haugesund,Port of Haugesund,Karmsund Havnevesen IKS,"Postboks 186
Haugesund 5501
Norway",47 52 70 37 50,47 52 70 37 69,,post@karmsund-havn.no,www.karmsund-havn.no,"59° 24' 44"" N","5° 15' 32"" E",NOHAU,Seaport,Medium,
NOR,Narvik,Narvik Havn KF,Narvik Havn KF,"Havnegata 2
Narvik, Nordland 8514
Norway",+47 769 50 370,+47 769 50 384,,firmapost@narvikhavn.no,www.narvikhavn.no,"68° 25' 22"" N","17° 25' 3"" E",NONVK,Seaport,Medium,
NOR,Oslo,Port of Oslo,Oslo Port Authority,"P.O.Box. 230 Sentrum
Oslo N-0103
Norway",+ 47 23 49 26 00,+47 23 49 26 01,,eva.hagen@ohv.oslo.no,www.ohv.oslo.no,"59° 53' 50"" N","10° 44' 7"" E",NOOSL,Seaport,Medium,
NOR,Stavanger,Port of Stavanger,Stavanger Interkommunale Havn IKS,"Nedre Strandgt 51
Stavanger 4001
Norway",51 50 12 00,51 50 12 22,,info@stavanger.havn.no,www.stavanger-havn.no,"58° 58' 44"" N","5° 44' 22"" E",NOSVG,Harbor,Medium,
NOR,Tromso,Port of Tromso,Tromso Havn KF,"Postboks 392
Kirkegata 1
Tromso 9254
Norway",47 77 66 18 50,47 77 66 18 51,,adm@tromso.havn.no,www.tromso.havn.no,"69° 39' 21"" N","18° 58' 12"" E",NOTOS,Seaport,Medium,
NOR,Bergen,Port of Bergen,Bergen og Omland havensesen,"Nestegaten 30
Bergen NO-5010
Norway",55 56 89 50,55 56 89 86,,bergen.havn@bergen.kommune.no,www.bergenhavn.no,"60° 23' 49"" N","5° 19' 17"" E",NOBGO,Seaport,Medium,
NOR,Bodo,Port of Bodo,Bodo Havn KF,"Postboks 138
Bodo, Nordland 8001
Norway",,,,firmapost@bodohavn.no,www.bodohavn.no,"67° 17' 18"" N","14° 22' 40"" E",NOBOO,Seaport,Medium,
NOR,Brattvag,Brattvag Havn,,"Brattvag, More og Romsdal 6270
Norway",,,,,,"62° 35' 40"" N","6° 26' 52"" E",,Seaport,Medium,
NOR,Drammen,Port of Drammen,Port of Drammen Authority,"Hans Kiaersgate 1A
P.O. Box 636
Drammen N - 3003
Norway",47 32 20 86 50,47  32 20 86 51,,firmapost@drammenhavn.no,www.drammenhavn.no,"59° 44' 12"" N","10° 13' 47"" E",NODRM,Seaport,Medium,
NOR,Gamle Fredrikstad,Port of Borg,Borg Havn IKS,"Postboks 1205
Oraveien 27
Gamle Fredrikstad 1631
Norway",47 69 35 89 00,47 69 35 89 20,,firmapost@borg-havn.no,www.borg-havn.no,"59° 11' 13"" N","10° 57' 11"" E",NOGFR,Seaport,Medium,
NOR,Glomfjord,Glomfjord Havn,,"Glomfjord, Nordland 8160
Norway",,,,,,"66° 48' 29"" N","13° 55' 43"" E",,Seaport,Medium,
NOR,Harstad,Port of Harstad,Harstad Port Authority,"Postboks 193
Rikfard Kaarboset 2
Harstad, Troms og Finnmark fylke 9405
Norway",47 77 00 12 10,47 77 00 12 13,,harstadhavn@harstad.kommune.no,harstadhavn.no,"68° 47' 42"" N","16° 32' 49"" E",NOHRD,Seaport,Medium,
NOR,Haugesund,Port of Haugesund,Karmsund Havnevesen IKS,"Postboks 186
Haugesund 5501
Norway",47 52 70 37 50,47 52 70 37 69,,post@karmsund-havn.no,www.karmsund-havn.no,"59° 24' 44"" N","5° 15' 32"" E",NOHAU,Seaport,Medium,
NOR,Molde,Port of Molde,Molde and Romsdal Port IKS,"Hamnegata 8
Molde 6413
Norway",47 71 19 16 20,,,office@molde-romsdalhavn.no,www.molde-romsdalhavn.no,"62° 44' 3"" N","7° 10' 14"" E",NOMOL,Seaport,Medium,
NOR,Narvik,Narvik Havn KF,Narvik Havn KF,"Havnegata 2
Narvik, Nordland 8514
Norway",+47 769 50 370,+47 769 50 384,,firmapost@narvikhavn.no,www.narvikhavn.no,"68° 25' 22"" N","17° 25' 3"" E",NONVK,Seaport,Medium,
NOR,Oslo,Port of Oslo,Oslo Port Authority,"P.O.Box. 230 Sentrum
Oslo N-0103
Norway",+ 47 23 49 26 00,+47 23 49 26 01,,eva.hagen@ohv.oslo.no,www.ohv.oslo.no,"59° 53' 50"" N","10° 44' 7"" E",NOOSL,Seaport,Medium,
NOR,Sandnes,Port of Sandnes,Sandnes Havn KF,"Postboks 320
Sandnes 4303
Norway",51608990,51608991,,sahv@sandnes-havn.no,www.sandnes-havn.no,"58° 51' 34"" N","5° 44' 59"" E",NOSAS,Seaport,Medium,
NOR,Sortland,Port of Sortland,Sortland Port Authority,"Havnegata 23
Postboks 144
Sortland, Nordland 8401
Norway",76 10 99 00,76 10 99 01,,firmapost@sortland-havn.no,www.sortland-havn.no,"68° 41' 52"" N","15° 25' 11"" E",NOSLX,Seaport,Medium,
NOR,Stavanger,Port of Stavanger,Stavanger Interkommunale Havn IKS,"Nedre Strandgt 51
Stavanger 4001
Norway",51 50 12 00,51 50 12 22,,info@stavanger.havn.no,www.stavanger-havn.no,"58° 58' 44"" N","5° 44' 22"" E",NOSVG,Harbor,Medium,
NOR,Stokmarknes,Port of Stokmarknes,Hadsel Havn KF,"Markedsgata 1
Stokmarknes, Nordland 8450
Norway",+47 91 76 51 22,,,hadsel.havn@hadsel.kommune.no,www.hadselhavn.no,"68° 34' 7"" N","14° 55' 46"" E",NOSKN,Seaport,Medium,
NOR,Svolvaer,Port of Svolvaer,Vagan havn KF,"Fiskgergata 23, Havneterminalen
Svolvaer, Nordland 8301
Norway",+47 760 67 990,+47 760 67 991,,vaganhavn@vagan.kommune.no,www.vaganhavn.no,"68° 13' 58"" N","14° 34' 5"" E",,Seaport,Medium,
NOR,Tromso,Port of Tromso,Tromso Havn KF,"Postboks 392
Kirkegata 1
Tromso 9254
Norway",47 77 66 18 50,47 77 66 18 51,,adm@tromso.havn.no,www.tromso.havn.no,"69° 39' 21"" N","18° 58' 12"" E",NOTOS,Seaport,Medium,
NOR,Trondheim,Port of Trondheim,Trondheimfjord Intermunicipal Harbour (TIH),"Trondheim Havn IKS
Skippergata 14
Trondheim 7462
Norway",47 739 91 700,47 739 91 717,,firmapost@trondheim.havn.no,www.trondheim.havn.no,"63° 26' 30"" N","10° 24' 45"" E",NOTRD,Seaport,Medium,
OMN,Muscat,Port Sultan Qaboos,Port Services Corporation S.A.O.G,"Post Box 133
Muscat 113
Oman",968 24714000,968 24714007,,mktg@pscoman.com,www.pscoman.com,"23° 37' 27"" N","58° 34' 9"" E",OMMCT,Seaport,Medium,
OMN,Salalah,Port of Salalah,Salalah Port Services Company (S.A.O.G),"P O Box 105
Muscat Postal Code 118
Oman",968-24-600586,968-24-600736,,info@salalahport.com,www.salalahport.com,"16° 56' 30"" N","54° 0' 18"" E",OMSLL,Seaport,Medium,
PAK,Karachi,Hutchison Ports Pakistan,Hutchison Ports Pakistan,"No. 1 Container Port Road
Kaemari South
Karachi, Sindh 75620
Pakistan",+92 21 3286 2771,+92 21 3286 2771,,info@sapt.com.pk,www.sapt.com.pk,"24° 48' 14"" N","66° 59' 2"" E",,Seaport,Medium,
PAK,Muhammad Bin Qasim,Port Muhammad Bin Qasim,,"Bin Qasim
Karachi, 75020
Pakistan",92-21-9272111,92-21-473010,,,www.portqasim.org.pk,"24° 46' 23"" N","67° 20' 9"" E",,Port Terminal,Medium,
PAN,Balboa,Port of Balboa,Panama Ports Company (PPC),"Arnulfo Arias Madrid Avenue, Building 1501
P.O. Box 0843-00574
Panama
Panama",507-207 5100,507-232 5697,,info@ppc.com.pa,www.ppc.com.pa,"8° 57' 20"" N","79° 34' 12"" W",PABLB,Seaport,Medium,
PAN,Colon,Colon Container Terminal,"Colon Container Terminal, S.A.","Coco Solo Norte
P.O. BOX 0301-04335
Colon
Panama",507 430-9500,507 430-9530,,cctmkt@cct-pa.com,www.cct-pa.com,"9° 22' 24"" N","79° 53' 10"" W",PAONX,Seaport,Medium,
PAN,Colon,Manzanillo International Terminal,"Manzanillo International Terminal - Panama, S.A.","P.O.Box 0302-00239
Colon Free Zone
Colon
Panama",507 430-9800,507 430-9809,,info@mitpan.com,www.mitpan.com,"9° 21' 49"" N","79° 53' 7"" W",PAONX,Seaport,Medium,
PAN,Cristobal,Port of Cristobal,Panama Ports Company (PPC),"Building 1010 Roosevelt Ave.
P.O. Box 0301-03240
Panama
Panama",507-433-7900,507-441-4676,,info@ppc.com.pa,www.ppc.com.pa,"9° 21' 1"" N","79° 54' 27"" W",PACTB,Seaport,Medium,
PNG,Lae,Port of Lae,PNG Ports Corporation Ltd.,"PO Box 671
Port Moresby
Papua New Guinea",321 1400,321 2440,,,www.pngports.com.pg,"6° 44' 28"" S","146° 59' 8"" E",PGLAE,Seaport,Medium,
PNG,Madang,Port of Madang,PNG Ports Corporation Ltd.,"PO Box 671
Port Moresby
Papua New Guinea",321 1400,321 2440,,,www.pngports.com.pg,"5° 12' 48"" S","145° 48' 3"" E",PGMAG,Seaport,Medium,
PNG,Port Moresby,Port of Port Moresby,PNG Ports Corporation Ltd.,"PO Box 671
Port Moresby
Papua New Guinea",321 1400,321 2440,,,www.pngports.com.pg,"9° 28' 2"" S","147° 9' 6"" E",PGPOM,Seaport,Medium,
PER,Iquitos,Port of Iquitos,Empresa Nacional de Puertos S.A.,"Av. Contralmirante Raygada 110
Callao
Peru",51 1 429-9210,51 1 469-1010,,,www.enapu.com.pe,"3° 43' 42"" S","73° 14' 12"" W",PEIQT,River Port,Medium,
PER,Iquitos,Port of Iquitos,Empresa Nacional de Puertos S.A.,"Av. Contralmirante Raygada 110
Callao
Peru",51 1 429-9210,51 1 469-1010,,,www.enapu.com.pe,"3° 43' 42"" S","73° 14' 12"" W",PEIQT,River Port,Medium,
PHL,Batangas,Port of Batangas,"Philippine Ports Authority, PMO Batangas","Sta. Clara
Batangas City 4200
Philippines",043 723-1701,043 723-0164,,ctf@ppa.com.ph,www.ppa.com.ph,"13° 44' 51"" N","121° 0' 44"" E",,Seaport,Medium,
PHL,Cebu,Port of Cebu,,"Cebu
Philippines",,,,,,"10° 18' 23"" N","123° 55' 34"" E",PHCEB,Seaport,Medium,
PHL,Davao,Port of Davao,"Philippine Ports Authority, PMO Davao","Sasa Wharf
P.O. Box 502
Davao City 8000
Philippines",082 235-2569,082 234-2330,,ppapmodavao@pldtdsl.net,www.ppa.com.ph,"7° 6' 30"" N","125° 39' 22"" E",,Seaport,Medium,
PHL,Iloilo,Port of Iloilo,"Philippine Ports Authority, PMO Iloilo","Barangay Loboc
Lapaz
Iloilo City
Philippines",033 337-69-45,033 337-69-45,,ppailo@philwebinc.com,www.ppa.com.ph,"10° 41' 37"" N","122° 34' 57"" E",,Seaport,Medium,
PHL,Subic Bay,Port of Subic Bay,Subic Bay Metropolitan Authority,"Subic Bay
Philippines",6347 252-4693,6347 252-4241,,,www.sbma.com,"14° 48' 30"" N","120° 16' 46"" E",PHSFS,Seaport,Medium,
PHL,Batangas,Port of Batangas,"Philippine Ports Authority, PMO Batangas","Sta. Clara
Batangas City 4200
Philippines",043 723-1701,043 723-0164,,ctf@ppa.com.ph,www.ppa.com.ph,"13° 44' 51"" N","121° 0' 44"" E",,Seaport,Medium,
PHL,Cebu,Port of Cebu,,"Cebu
Philippines",,,,,,"10° 18' 23"" N","123° 55' 34"" E",PHCEB,Seaport,Medium,
PHL,Davao,Port of Davao,"Philippine Ports Authority, PMO Davao","Sasa Wharf
P.O. Box 502
Davao City 8000
Philippines",082 235-2569,082 234-2330,,ppapmodavao@pldtdsl.net,www.ppa.com.ph,"7° 6' 30"" N","125° 39' 22"" E",,Seaport,Medium,
PHL,Iloilo,Port of Iloilo,"Philippine Ports Authority, PMO Iloilo","Barangay Loboc
Lapaz
Iloilo City
Philippines",033 337-69-45,033 337-69-45,,ppailo@philwebinc.com,www.ppa.com.ph,"10° 41' 37"" N","122° 34' 57"" E",,Seaport,Medium,
PHL,Subic Bay,Port of Subic Bay,Subic Bay Metropolitan Authority,"Subic Bay
Philippines",6347 252-4693,6347 252-4241,,,www.sbma.com,"14° 48' 30"" N","120° 16' 46"" E",PHSFS,Seaport,Medium,
POL,Gdansk,Port Polnocny,Port of Gdansk Authority SA,"18 Zamknieta Str.
Gdansk 80-955
Poland",+48 58 737 91 00,+48 58 737 94 85,,info@portgdansk.pl,www.portgdansk.pl,"54° 23' 40"" N","18° 43' 15"" E",,Seaport,Medium,
POL,Kolobrzeg,Port of Kolobrzeg,,"Kolobrzeg
Poland",,,,,,"54° 11' 1"" N","15° 33' 12"" E",PLKOL,Harbor,Medium,
POL,Swinoujscie,Port Handlowy Swinoujscie,Handlowy Swinoujscie Spolka z o.o.,"1 Bunkrowa str.
P.O. Box 78
Swinoujscie 72-602
Poland",+48 (91) 32 77 331,+48 (91) 32 15 292,,phs@phs.com.pl,www.phs.com.pl,"53° 54' 18"" N","14° 16' 11"" E",PLSWI,Seaport,Medium,
POL,Szczecin,Port of Szczecin,Authority of Szczecin  and Swinoujscie Seaports,"Bytomska 7 St.
Szczecin 70-603
Poland",48 91 43 08 220,48 91 46 23 412,,d.rutkowski@port.szczecin.pl,www.port.szczecin.pl,"53° 25' 50"" N","14° 35' 14"" E",PLSZZ,Seaport,Medium,
PRT,Aveiro,Porto de Aveiro,"Administracao do Porto de Aveiro, S.A. (APA, S.A)","EdifÃ½cio 9 - Forte da Barra
Apartado 91,
Gafanha da Nazare 3834-908
Portugal",+351 23 439 3339,+351 23 439 3399,,geral@portodeaveiro.pt,www.portodeaveiro.pt,"40° 38' 33"" N","8° 42' 44"" W",PTAVE,Seaport,Medium,
PRT,Faro,Port of Faro,"Ports of Sines and the Algarve Authority, S. A.","Apartado 16
Sines 7521-953
Portugal",+ 351 269 860 600 ,,,geral@apsinesalgarve.pt,www.portodefaro.pt,"37° 0' 10"" N","7° 55' 7"" W",PTFAO,Seaport,Medium,
PRT,Figueira Da Foz,Port of Figueira Da Foz,IPC Instituto Portuario do Centro,"Avenida de Espanha
Figueira Da Foz 3080-901
Portugal",351 23 340 2910,351 23 340 2920,,iptm.sec@mail.telepac.pt,,"40° 8' 43"" N","8° 51' 27"" W",PTFDF,Seaport,Medium,
PRT,Leixoes,Port of Leixoes,"Administracao dos Portos do Douro e Leixoes, SA","Avenida da Liberdade
4451-851 Leca da Palmeira
Leixoes 3004
Portugal",(351) 22 999 0700,(351) 22 995 5062,,correio@apdl.pt,www.apdl.pt,"41° 11' 6"" N","8° 41' 54"" W",PTLEI,Seaport,Medium,
PRT,Lisbon,Port of Lisbon,"APL - Administration of the Port of Lisbon, S.A.","Alcantara Maritime Station
Lisbon, Lisbon 1350-355
Portugal",+351 213 922 097,,,tp@portodelisboa.pt,www.portodelisboa.pt/en/home,"38° 41' 57"" N","9° 9' 32"" W",PTLIS,Seaport,Medium,
PRT,Portimao,Port of Portimao,"Ports of Sines and the Algarve Authority, S. A.","Apartado 16
Sines 7521-953
Portugal",+ 351 269 860 600,,,,www.portodeportimao.pt,"37° 7' 35"" N","8° 31' 34"" W",PTPRM,Harbor,Medium,
PRT,Porto,Port of Douro River,"Administracao dos Portos do Douro e Leixoes, SA","Avenida da Liberdade
4451-851 Leca da Palmeira
Leixoes 3004
Portugal",(351) 22 999 0700,(351) 22 995 5062,,correio@apdl.pt,www.apdl.pt,"41° 8' 20"" N","8° 36' 57"" W",PTOPO,River Port,Medium,
PRT,Setubal,Port of Setubal,"APSS, SA","Praca da Republica
Setubal 2904-508
Portugal",351 265 542000,351 265 230992,,geral@portodesetubal.pt,www.portodesetubal.pt,"38° 29' 34"" N","8° 50' 8"" W",PTSET,Seaport,Medium,
PRI,Ceiba,Roosevelt Roads Naval Station,,Puerto Rico,,,,,www.roosey-roads.com,"18° 13' 38"" N","65° 36' 57"" W",,Seaport,Medium,
PRI,San Juan,Port of San Juan,Autoridad de los Puertos de Puerto Rico,"Calle Lindbergh #64
San Juan 00907
Puerto Rico",787-723-2260,,,webmaster@prpa.gobierno.pr,www.prpa.gobierno.pr,"18° 27' 23"" N","66° 6' 8"" W",PRSJU,Seaport,Medium,
PRI,San Juan,Puerto Nuevo,Autoridad de los Puertos de Puerto Rico,"Calle Lindbergh #64
San Juan 00907
Puerto Rico",787-723-2260,,,webmaster@prpa.gobierno.pr,www.prpa.gobierno.pr,"18° 26' 10"" N","66° 5' 45"" W",PRSJU,Seaport,Medium,
QAT,Doha,Port of Doha,Doha Port Authority,"PO Box 81
Department of Ports
Doha
Qatar",974 445 7457,974 441 3563,,harbourdohaport@qatar.net.qa,,"25° 17' 53"" N","51° 33' 32"" E",QADOH,Seaport,Medium,
QAT,Ras Laffan,Port of Ras Laffan,Qatar Petroleum,"PO Box 47
Doha
Qatar",974 440 2517,974 440 2498,,marketing@qp.com.qa,www.qp.com.qa,"25° 55' 12"" N","51° 36' 13"" E",QARLF,Seaport,Medium,
REU,Reunion,East Port (New Port),Chamber of Commerce and Industry of Reunion,"5 Bis Rue de Paris
BP 120 97463
Saint Denis Cedex 97821
Reunion",262 262 94 20 00,,,,www.reunion.cci.fr,"20° 55' 50"" S","55° 19' 11"" E",,Seaport,Medium,
ROM,Constantza,Port of Constantza,Maritime Ports Administration SA Constantza,"Incinta Port, Gara Maritima
Constantza 8700
Romania",40.241.611540,40.241.619512,,apmc@constantza-port.ro,www.portofconstantza.com,"44° 7' 51"" N","28° 39' 43"" E",,Seaport,Medium,
ROM,Mangalia,Port of Mangalia,,"Mangalia, Constanta 
Romania",,,,,www.mangalia.ro,"43° 48' 4"" N","28° 34' 27"" E",,Seaport,Medium,
RUS,Nakhodka,Port of Nakhodka,Joint Stock Company Nakhodka Commercial Sea Port,"Portovaya 22
Nakhodka, Primorskiy 692900
Russia",4236 67-98-00,4236 67-98-37,,ncsp@ncsp.ru,www.ncsp.ru,"42° 48' 0"" N","132° 53' 16"" E",RUNJK,Seaport,Medium,
RUS,Taganrog,Port of Taganrog,Taganrog Port Authority,"Komsomolsky Spusk 2
Taganrog, Rostov 347922
Russia",7 8634 319-690,7 8634 319-566,,kuryanov@seaport.ru,www.taganrog.seaport.ru,"47° 12' 9"" N","38° 57' 2"" E",RUTAG,Seaport,Medium,
RUS,Astrakhan,Port of Astrakhan,Astrakhan Sea Commercial Port,"Zhelyabova 1
Astrakhan 414000
Russia",,,,rmp@astranet.ru,,"46° 20' 0"" N","47° 59' 37"" E",RUASF,River Port,Medium,
RUS,Bratsk,Port of Bratsk,,"Bratsk
Russia",,,,,,"56° 7' 7"" N","101° 37' 20"" E",,River Port,Medium,
RUS,Kazan,Port of Kazan,,"Kazan
Russia",,,,,,"55° 46' 9"" N","49° 5' 20"" E",,River Port,Medium,
RUS,Magadan,Magadan Commercial Port,,"Portovoye Shosse, 1
Magadan, Magadan Oblast 685000
Russia",+7 413 269-21-65,,,,,"59° 33' 48"" N","150° 43' 31"" E",,Seaport,Medium,
RUS,Moscow,Port of Moscow,,"Moscow
Russia",,,,,,"55° 51' 0"" N","37° 27' 51"" E",,River Port,Medium,
RUS,Murmansk,Port of Murmansk,Murmansk Port Authority,"Portoviy Proezd 19
Murmansk 183024
Russia",7 815 248 0644,7 815 248 0499,,mmtp@mmtp.ru,,"68° 58' 21"" N","33° 2' 46"" E",RUMMK,Seaport,Medium,
RUS,Nakhodka,Port of Nakhodka,Joint Stock Company Nakhodka Commercial Sea Port,"Portovaya 22
Nakhodka, Primorskiy 692900
Russia",4236 67-98-00,4236 67-98-37,,ncsp@ncsp.ru,www.ncsp.ru,"42° 48' 0"" N","132° 53' 16"" E",RUNJK,Seaport,Medium,
RUS,Nikolaevsk on Amur,Port of Nikolaevsk on Amur,Nikolaevsk on Amur Sea Port,"Nevel'skogo 10
Nikolaevsk on Amur, Khabarovsk 682430
Russia",7 421 352 2496,7 421 352 2496,,,,"53° 7' 56"" N","140° 42' 56"" E",RUNIA,Seaport,Medium,
RUS,Petropavlovsk - Kamchatskiy,Port of Petropavlovsk - Kamchatskiy,,Russia,415-2 43-41-00,415-2 43-43-44,,sea@port.kamchatka.ru,port.kamchatka.ru,"53° 0' 28"" N","158° 38' 59"" E",RUPKC,Seaport,Medium,
RUS,Primorsk,Port of Primorsk,PO Box 8,"Primorsk 188910
Russia",7 812 380 7071,7 812 380 7073,,primorskauthority@mail.pasp.ru,,"60° 20' 5"" N","28° 42' 51"" E",RUPRI,"Pier, Jetty or Wharf",Medium,
RUS,Rostov-on-Don,Port of Rostov-on-Don,,"Rostov-on-Don
Russia",,,,,,"47° 12' 41"" N","39° 42' 47"" E",RURND,River Port,Medium,
RUS,Samara,Port of Samara,,"Samara
Russia",,,,,,"53° 11' 12"" N","50° 6' 8"" E",,River Port,Medium,
RUS,Saratov,Port of Saratov,,"Saratov
Russia",,,,,,"51° 29' 8"" N","45° 58' 31"" E",,River Port,Medium,
RUS,Taganrog,Port of Taganrog,Taganrog Port Authority,"Komsomolsky Spusk 2
Taganrog, Rostov 347922
Russia",7 8634 319-690,7 8634 319-566,,kuryanov@seaport.ru,www.taganrog.seaport.ru,"47° 12' 9"" N","38° 57' 2"" E",RUTAG,Seaport,Medium,
RUS,Tiksi,Port of Tiksi,Tiksi Sea Trade Port,"Morskaya 1
Tiksi, Sakha (Yakutia) 678400
Russia",,,,,,"71° 38' 35"" N","128° 52' 35"" E",RUIKS,Seaport,Medium,
RUS,Tuapse,Port of Tuapse,Tuapse Port Authorities,"8, Gorkogo Street
Tuapse 352800
Russia",7 86167 76-4-00,7 86167 76-4-03,,map@tuapseport.ru,www.tuapseport.ru,"44° 5' 31"" N","39° 4' 0"" E",RUTUA,Seaport,Medium,
RUS,Vanino,Port of Vanino,Vanino Port Authority,"Zheleznodorozhnaya 2
Vanino, Khabarovsk 682860
Russia",7 421 377 7799,7 421 377 7575,,vanino.port@gin.ru,,"49° 5' 6"" N","140° 16' 18"" E",RUVNN,Seaport,Medium,
RUS,Vysotsk,Port of Vysotsk,Vysotsk Marine Authority,"Yuzhniy Val 1
Vysotsk 188800
Russia",7 812 782 0477,7 812 782 0477,,mapvy@vbg.spb.ru,,"60° 37' 16"" N","28° 33' 47"" E",,Seaport,Medium,
RUS,Yaroslavl,Port of Yaroslavl,,"Yaroslavl
Russia",,,,,,"57° 37' 14"" N","39° 54' 38"" E",,River Port,Medium,
SAU,Dammam,King Abdul Aziz Port,Saudi Ports Authority,"P.O. Box 28062
Dammam 31188
Saudi Arabia",966-3-8583199,966-3-8571727,,,www.ports.gov.sa,"26° 29' 19"" N","50° 12' 4"" E",SADMN,Seaport,Medium,
SAU,Jeddah,Jeddah Islamic Port,Saudi Ports Authority,"P.O. Box 9285
Jeddah 21188
Saudi Arabia",966-2-6471200,966-2-6477411,,,www.ports.gov.sa,"21° 27' 31"" N","39° 9' 51"" E",SAJED,Seaport,Medium,
SAU,Jubail,Jubail Commercial Port,Saudi Ports Authority,"P.O. Box 276
Jubail
Saudi Arabia",966-3-3620600,966-3-3613337,,,www.ports.gov.sa,"27° 1' 43"" N","49° 40' 24"" E",SAJUB,Seaport,Medium,
SAU,Yanbu,King Fahad Industrial Port in Yanbu,Saudi Ports Authority,"P.O. Box 30325
Yanbu
Saudi Arabia",966-4-3967000,966-4-3967037,,,www.ports.gov.sa,"23° 57' 28"" N","38° 13' 14"" E",,Seaport,Medium,
SEN,Dakar,Port of Dakar,Port Autonome de Dakar,"BP 3195
21 Boulevard de la Liberation
Dakar
Senegal",221 849 4545,221 823 3606,,,www.portdakar.sn,"14° 40' 56"" N","17° 25' 48"" W",SNDKR,Seaport,Medium,
SGP,Singapore,Jurong Port,Jurong Port Pte Ltd,"37 Jurong Port Road
Singapore 619110
Singapore",(65) 6413 9600,(65) 6413 9696,,jpcss@jp.com.sg,www.jp.com.sg,"1° 18' 16"" N","103° 43' 4"" E",,Seaport,Medium,
SVK,Bratislava,Port of Bratislava,"Slovenska plavba a pristavy, a.s.","Horarska 12
Bratislava 815 24
Slovakia (Slovak Republic)",421 2 58271 500,421 2 58271 514,,spap@spap.sk,www.spap.sk,"48° 7' 50"" N","17° 8' 42"" E",SKBTS,River Port,Medium,
SVN,Koper,Port of Koper,Luka Koper d.d.,"Vojkovo nabrezje 38
Koper 6501
Slovenia",+386 5 66 56 100,+386 5 639 5020,,PortKoper@luka-kp.si,www.luka-kp.si,"45° 33' 25"" N","13° 44' 10"" E",SIKOP,Seaport,Medium,
SLB,Honiara,Port of Honiara,Solomon Islands Ports Authority,"PO Box 307
Honiara, Guadalcanal Island
Solomon Islands",677 22646,677 23994,,ports@solomon.com.sb,,"9° 25' 35"" S","159° 58' 38"" E",,Seaport,Medium,
ZAF,Cape Town,Port of Cape Town,Transnet National Ports Authority,"P O Box 4245
Cape Town, Roggebaai 8000
South Africa",21 449 3408,21 449 3107,,,www.transnetnationalportsauthority.net,"33° 54' 33"" S","18° 26' 11"" E",ZACPT,Seaport,Medium,
ZAF,Ngqura,Port of Ngqura,Transnet National Ports Authority,"P O Box 32696
Braamfontein 2017
South Africa",11 351 9001,11 351 9023,,,www.transnetnationalportsauthority.net,"33° 48' 17"" S","25° 41' 22"" E",,Seaport,Medium,
ZAF,Port Elizabeth,Port of Port Elizabeth,,"P O Box 162
Port Elizabeth 6000
South Africa",41 507 1885,41 507 2793,,,www.transnetnationalportsauthority.net,"33° 57' 41"" S","25° 38' 11"" E",ZAPLZ,Seaport,Medium,
ZAF,Richards Bay,Port of Richards Bay,Transnet National Ports Authority,"P O Box 181
Richards Bay 3900
South Africa",35 905 3604,35 905 3333,,,www.transnetnationalportsauthority.net,"28° 48' 17"" S","32° 3' 35"" E",ZARCB,Seaport,Medium,
ZAF,Simon's Town,Naval Base Simon's Town,Simon's Town Naval Base,"Private Bag x 1
Simon's Town 7995
South Africa",27 21 862300,,,,,"34° 11' 24"" S","18° 26' 13"" E",ZASMN,Seaport,Medium,
ESP,Algeciras,Port of Algeciras Bay,Autoridad Portuaria de la Bahia de Algeciras,"Avda. de la Hispanidad, 2
Algeciras, Cadiz 11207
Spain",34 956 58 54 00,34 956 58 54 43,,apba@apba.es,www.apba.es,"36° 8' 55"" N","5° 23' 58"" W",ESALG,Seaport,Medium,
ESP,Bilbao,Port of Bilbao,Port Authority of Bilbao,"Muelle de la Ampliacion
Santurtzi, Bizkaia 48980 
Spain",+34 944 871 200,+34 944 871 208,,,www.bilbaoport.eus,"43° 21' 6"" N","3° 2' 50"" W",ESBIO,Seaport,Medium,
ESP,Cartagena,Puerto de Cartagena,Autoridad Portuaria de Cartagena,"Plaza Heroes de Cavite
Cartagena, Murcia 30201
Spain",+34 968 325800,+34 968 325815,,cartagena@apc.es,www.apc.es,"37° 35' 43"" N","0° 59' 8"" W",ESCAR,Seaport,Medium,
ESP,Las Palmas,Port of Las Palmas,Autoridad Portuaria de Las Palmas,"Tomas Quevedo Ramírez, s/n Edif. A.P.L.P.
Las Palmas de Gran Canaria
Las Palmas 35008
Spain",34 928300400,34 928300422,,info@palmasport.es,www.palmasport.es,"28° 8' 14"" N","15° 25' 6"" W",ESLPA,Seaport,Medium,
ESP,Palma,Port of Palma,Port Authority of the Balearic Islands,"Moll Vell, 3
Palma 07012
Spain",971 228 150,971 726 948,,portsdebalears@portsdebalears.com,www.portsdebalears.com,"39° 33' 28"" N","2° 37' 49"" E",,Seaport,Medium,
